name,address,lat,lon,rating,reviewCount,website,openingHours,source_id,category,primaryType,fetchedAt,googleMapsUrl
Airgym Club | Gimnasio de Calistenia en Madrid,"C. Virgen del Canto, 4, Cdad. Lineal, 28027 Madrid, Spain",40.4340938,-3.6469375000000004,4.9,48,https://www.airgymclub.com/,Monday: 8:00 AM – 8:30 PM; Tuesday: 8:00 AM – 8:30 PM; Wednesday: 8:00 AM – 8:30 PM; Thursday: 8:00 AM – 7:30 PM; Friday: 10:00 AM – 9:30 PM; Saturday: 9:00 AM – 12:00 PM; Sunday: 11:00 AM – 1:00 PM,ChIJJ55qmSMvQg0R45vMcWZtPeY,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJJ55qmSMvQg0R45vMcWZtPeY
Brooklyn Fitboxing Las mercedes,"C. de Aramayona, 1, San Blas-Canillejas, 28022 Madrid, Spain",40.4443984,-3.5779123999999998,5,254,https://bfclick.com/las-mercedes-gmb,"Monday: 7:00 – 9:00 AM, 1:30 – 3:30 PM, 5:30 – 9:30 PM; Tuesday: 9:30 – 11:30 AM, 2:30 – 4:30 PM, 5:00 – 10:00 PM; Wednesday: 7:00 – 9:00 AM, 1:30 – 3:30 PM, 5:30 – 9:30 PM; Thursday: 9:30 – 11:30 AM, 2:30 – 4:30 PM, 5:00 – 10:00 PM; Friday: 7:00 – 8:00 AM, 9:30 – 10:30 AM, 1:30 – 2:30 PM, 3:30 – 4:30 PM, 5:00 – 7:00 PM; Saturday: 10:00 AM – 1:00 PM; Sunday: Closed",ChIJn4uj6NoxQg0RTK7aOpMlkV8,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJn4uj6NoxQg0RTK7aOpMlkV8
Brooklyn Fitboxing Ciudad lineal,"C. de Alfonso Gómez, 9, San Blas-Canillejas, 28037 Madrid, Spain",40.439599,-3.6296399999999998,4.8,174,https://bfclick.com/ciudad-lineal-gmb,"Monday: 7:00 – 9:00 AM, 5:00 – 10:00 PM; Tuesday: 7:00 – 9:00 AM, 9:30 – 11:30 AM, 6:00 – 10:00 PM; Wednesday: 12:30 – 3:30 PM, 5:00 – 10:00 PM; Thursday: 7:00 – 9:00 AM, 9:30 – 11:30 AM, 1:30 – 3:30 PM, 6:00 – 10:00 PM; Friday: 7:00 – 10:00 AM, 5:00 – 8:00 PM; Saturday: 10:00 AM – 1:00 PM; Sunday: 11:00 AM – 1:00 PM",ChIJZcPDyw0vQg0Rq77FJpHnKz8,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJZcPDyw0vQg0Rq77FJpHnKz8
Brooklyn Fitboxing Cañaveral,"C. Cañada de Vicalvaro a San Fernando, 226, Vicálvaro, 28052 Madrid, Spain",40.4087166,-3.5536547,4.8,222,https://bfclick.com/canaveral-gmb,"Monday: 9:30 – 11:30 AM, 1:30 – 2:30 PM, 5:30 – 9:30 PM; Tuesday: 8:00 – 9:00 AM, 9:30 – 10:30 AM, 2:30 – 3:30 PM, 5:30 – 9:30 PM; Wednesday: 9:30 – 11:30 AM, 1:30 – 2:30 PM, 5:30 – 9:30 PM; Thursday: 8:00 – 9:00 AM, 9:30 – 10:30 AM, 2:30 – 3:30 PM, 5:30 – 9:30 PM; Friday: 8:00 – 9:00 AM, 9:30 – 11:30 AM, 4:30 – 8:30 PM; Saturday: 10:00 AM – 1:00 PM; Sunday: 10:00 AM – 1:00 PM",ChIJqU3Ehxk7Qg0RvKxqscPRaz0,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJqU3Ehxk7Qg0RvKxqscPRaz0
Count Orgaz Fitness Swimming Pool,"Av. Carondelet, 37, Hortaleza, 28043 Madrid, Spain",40.450536299999996,-3.6363891,4.6,141,http://www.centrodeportivocondeorgaz.es/,Monday: 8:00 AM – 10:00 PM; Tuesday: 8:00 AM – 10:00 PM; Wednesday: 8:00 AM – 10:00 PM; Thursday: 8:00 AM – 10:00 PM; Friday: 8:00 AM – 10:00 PM; Saturday: 9:30 AM – 2:00 PM; Sunday: 9:30 AM – 2:00 PM,ChIJZye-1xgvQg0RFaJqy_efAEg,Gym,fitness_center,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJZye-1xgvQg0RFaJqy_efAEg
Gimnasio Shizoku,"Plaza del Mar Caribe, 5, 28821 Coslada, Madrid, Spain",40.419939899999996,-3.5677399999999997,4.9,79,,Monday: 9:00 AM – 10:00 PM; Tuesday: 9:00 AM – 10:00 PM; Wednesday: 9:00 AM – 10:00 PM; Thursday: 9:00 AM – 10:00 PM; Friday: 10:00 AM – 9:00 PM; Saturday: 10:00 AM – 2:00 PM; Sunday: Closed,ChIJwaZHCQkwQg0RfZhkhRfzFLo,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJwaZHCQkwQg0RfZhkhRfzFLo
Municipal Sports Center Moratalaz,"C. de Valdebernardo, 2, Moratalaz, 28030 Madrid, Spain",40.398336,-3.6314151,4.1,3241,https://www.madrid.es/portales/munimadrid/es/Inicio/El-Ayuntamiento/Equipamientos-deportivos/Centros-deportivos-/Principales-unidades-deportivas/Piscinas-aire-libre/Centro-Deportivo-Municipal-Moratalaz/?vgnextfmt=default&vgnextoid=dc9942be9971c010VgnVCM1000000b205a0aRCRD&vgnextchannel=5a29fcbe50a9f310VgnVCM2000000c205a0aRCRD,Monday: 8:30 AM – 8:30 PM; Tuesday: 8:30 AM – 8:30 PM; Wednesday: 8:30 AM – 8:30 PM; Thursday: 8:30 AM – 8:30 PM; Friday: 8:30 AM – 8:30 PM; Saturday: 9:00 AM – 2:00 PM; Sunday: 9:00 AM – 2:00 PM,ChIJKYaU9JclQg0R8zQavkhjcA4,Gym,fitness_center,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJKYaU9JclQg0R8zQavkhjcA4
School Origin & Thai Boxing Martin,"C. de Miguel Yuste, 43, San Blas-Canillejas, 28037 Madrid, Spain",40.435815399999996,-3.6226905,4.4,67,,Monday: 7:00 AM – 10:00 PM; Tuesday: 7:00 AM – 10:00 PM; Wednesday: 7:00 AM – 10:00 PM; Thursday: 7:00 AM – 10:00 PM; Friday: 7:00 AM – 10:00 PM; Saturday: 10:30 AM – 2:30 PM; Sunday: 10:30 AM – 2:30 PM,ChIJIWXVaUgvQg0RSMopoNQl5XM,Gym,sports_coaching,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJIWXVaUgvQg0RSMopoNQl5XM
AllSport,"Pl. del Mar Egeo, 9, 28821 Coslada, Madrid, Spain",40.41637,-3.57367,4.7,19,,Monday: 10:00 AM – 10:00 PM; Tuesday: 10:00 AM – 10:00 PM; Wednesday: 10:00 AM – 10:00 PM; Thursday: 10:00 AM – 10:00 PM; Friday: 10:00 AM – 10:00 PM; Saturday: Closed; Sunday: Closed,ChIJP86O7Fk7Qg0RQeG-jI2UT3c,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJP86O7Fk7Qg0RQeG-jI2UT3c
Gimnasio Infinit Fitness Coslada,"Calle del Puerto de Algeciras con, C. del Mar Mediterráneo, 28821 Coslada, Madrid, Spain",40.4193831,-3.5736489,4.2,95,https://www.infinitfitness.es/clubs/coslada,Monday: 4:30 AM – 12:00 AM; Tuesday: 4:30 AM – 12:00 AM; Wednesday: 4:30 AM – 12:00 AM; Thursday: 4:30 AM – 12:00 AM; Friday: 4:30 AM – 12:00 AM; Saturday: 4:30 AM – 12:00 AM; Sunday: 4:30 AM – 12:00 AM,ChIJ7ZcNl3oxQg0Rk1ueAiad0Y8,Gym,gym,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJ7ZcNl3oxQg0Rk1ueAiad0Y8
Angel Moreno Boxing Gym,"C. de Federico Gutiérrez, 27, LOCAL, Cdad. Lineal, 28027 Madrid, Spain",40.436295099999995,-3.6463166,5,39,http://www.angelmorenoboxinggym.com/,Monday: 7:00 AM – 10:00 PM; Tuesday: 7:00 AM – 10:00 PM; Wednesday: 7:00 AM – 10:00 PM; Thursday: 7:00 AM – 10:00 PM; Friday: 7:00 AM – 10:00 PM; Saturday: 10:00 AM – 1:00 PM; Sunday: Closed,ChIJz3eQ1UQvQg0RfdcXcSokQLg,Gym,sports_club,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJz3eQ1UQvQg0RfdcXcSokQLg
Club Suanzes Deporte y Ocio,"Pl. de las Olivas, 5, San Blas-Canillejas, 28027 Madrid, Spain",40.445267699999995,-3.6235415,4,614,https://www.suanzes.club/,Monday: 9:30 AM – 11:00 PM; Tuesday: 9:30 AM – 11:00 PM; Wednesday: 9:30 AM – 11:00 PM; Thursday: 9:30 AM – 11:00 PM; Friday: 9:30 AM – 11:00 PM; Saturday: 10:00 AM – 11:00 PM; Sunday: 10:00 AM – 11:00 PM,ChIJpyUaKgYvQg0RL61GlYlN-eY,Gym,fitness_center,2026-02-05T10:47:00.973Z,https://www.google.com/maps/place/?q=place_id:ChIJpyUaKgYvQg0RL61GlYlN-eY
